name,domain,aliases,status,evidence_url,source,added_date,notes
World Academy of Science Engineering and Technology,waset.org,WASET,confirmed,https://en.wikipedia.org/wiki/Predatory_conference#WASET,bealls-list|community,2025-06-01,"Organizes thousands of simultaneous conferences worldwide; same venue/dates with hundreds of different topics; confirmed predatory organizer"
OMICS International,omicsonline.org,OMICS Publishing Group|iMedPub,confirmed,https://www.ftc.gov/news-events/news/press-releases/2019/04/federal-trade-commission-charges-academic-publisher-deceived-researchers,ftc-action,2025-06-01,"Charged by FTC in 2016 for deceptive practices; $50.1M judgment; operates hundreds of predatory journals and conferences"
Imedpub Ltd,imedpub.com,iMedPub,confirmed,https://www.ftc.gov/news-events/news/press-releases/2019/04/federal-trade-commission-charges-academic-publisher-deceived-researchers,ftc-action,2025-06-01,"OMICS subsidiary charged in FTC action"
Longdom Publishing,longdom.org,,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,"OMICS-affiliated entity"
Pulsus Group,pulsus.com,,confirmed,https://retractionwatch.com/2017/08/08/pulsus-predatory,bealls-list,2025-06-01,"Acquired by OMICS; formerly Canadian publisher"
Hikari Ltd,m-hikari.com,,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
Science Domain International,sciencedomain.org,SCIENCEDOMAIN international,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
International Foundation for Research and Development,ifrnd.org,IFRD,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
Academic Knowledge Publishing,akpinsight.webs.com,Academy of Knowledge Process,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
SciencePG,sciencepublishinggroup.com,Science Publishing Group,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
SCIRP,scirp.org,Scientific Research Publishing,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
David Publishing Company,davidpublisher.com,David Publishing,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
Academic Star Publishing,academicstar.us,,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
EDP Sciences (questionable conferences arm),edp-open.org,,suspected,,caltech-list,2025-06-01,"Note: EDP Sciences itself is legitimate; specific conference arm listed by Caltech"
Science and Engineering Research Support Society,sersc.org,SERSC,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
World Scientific and Engineering Academy and Society,wseas.org,WSEAS,confirmed,https://www.scimagojr.com,bealls-list,2025-06-01,"Questionable peer review; listed on multiple predatory indexes"
International Association of Engineers,iaeng.org,IAENG,suspected,,caltech-list,2025-06-01,"Organizes numerous simultaneous engineering conferences; limited peer review evidence"
International MultiConferences of Engineers and Computer Scientists,imecs.org,IMECS,suspected,,caltech-list,2025-06-01,"IAENG-affiliated conference arm"
Academic Conferences International,academic-conferences.org,,suspected,,caltech-list,2025-06-01,
Praise Worthy Prize,praiseworthyprize.com,,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
Inderscience Publishers (some conferences),inderscience.com,,suspected,,caltech-list,2025-06-01,"Note: Publisher itself has mixed reputation; some specific conference series flagged"
Trans Tech Publications (questionable conferences),ttp.net,,suspected,,caltech-list,2025-06-01,
Applied Science Innovations Pvt. Ltd.,asiconference.com,ASIC,suspected,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
International Journal of Engineering Research and Applications,ijera.com,IJERA,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
International Association of Computer Science and Information Technology,iacsit.org,IACSIT,suspected,,caltech-list,2025-06-01,
IPCSIT Press,ipcsit.com,,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
Engineering and Technology Publishing,etpub.com,ETP,suspected,,caltech-list,2025-06-01,
International Conference on Computer Science and Engineering,icgst.com,ICGST,suspected,,stop-predatory-journals,2025-06-01,
International Economics Development and Research Center,iedrc.org,IEDRC,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
International Forum of Researchers Students and Academician,ifrsa.org,IFRSA,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
International Foundation for Modern Education and Scientific Research,infomesr.org,INFOMESR,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
World Academy of Art and Science,worldacademy.org,,suspected,,community,2025-06-01,"Different from WASET; some legitimate activity but patterns consistent with predatory behavior"
International Institute of Informatics and Systemics,iiis.org,IIIS,confirmed,,caltech-list,2025-06-01,
Universal-Publishers,universal-publishers.com,,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
International Journal of Digital Content Technology and its Applications,jdcta.com,,suspected,,caltech-list,2025-06-01,
Asian Research Publishing Network,arpnjournals.org,ARPN,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
International Digital Organization for Scientific Information,idosi.org,IDOSI,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
International Institute of Science & Industry Research,iisir.org,IISIR,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
INASE,inase.org,,suspected,,community,2025-06-01,"Multiple spam reports from researchers; unverifiable peer review"
Global Illuminators,globalilluminators.org,,suspected,,community,2025-06-01,
Academic Research Publishing Group,arpgweb.com,ARPG,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
Academic Research Publishers,acrpub.com,ARPUB,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
Academy of Science and Engineering,scienceengineeringacademy.org,ASE,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,
International House for Academic Scientific Research,ihasr.org,,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,"Link dead as of 2013"
EuroSciCon,euroscicon.com,,suspected,,community,2025-06-01,"Multiple researcher spam reports; OMICS-like conference patterns"
Meetings International,meetingsint.com,,suspected,,community,2025-06-01,"OMICS-style conference organization; overlapping leadership"
Allied Academies,alliedacademies.com,,suspected,,community,2025-06-01,
Conferenceseries LLC,conferenceseries.com,,confirmed,https://predatoryjournals.com,stop-predatory-journals,2025-06-01,"OMICS International affiliate"
Magnus Meetings,magnusmeetings.com,,suspected,,community,2025-06-01,
Scientific Federation,scientificfederation.com,,suspected,,community,2025-06-01,
